BGP_ID	Group	Long	Lat	ID	bio01	bio02	bio03	bio04	bio05	bio06	bio07	bio08	bio09	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19
24N02527	Cluster_9	-64.3382	45.9052	89	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381
24N02528	Cluster_9	-64.3382	45.9052	90	6.25000000000006	8.26666666666667	0.228714285714286	928.090476190476	24.002380952381	-12.15	36.152380952381	2.60238095238098	-1.24523809523804	17.85	-5.91190476190474	1251.04761904762	122.595238095238	85.9238095238095	10.3619047619048	359.338095238095	287.966666666667	289.719047619048	308.352380952381
24N02535	Cluster_10	-66.15649	44.19388	91	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952
24N02536	Cluster_10	-66.15649	44.19388	92	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952
24N02537	Cluster_10	-66.15649	44.19388	93	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952
24N02538	Cluster_10	-66.15649	44.19388	94	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952
24N02539	Cluster_10	-66.15649	44.19388	95	7.26904761904766	4.71904761904762	0.19547619047619	663.12380952381	18.9071428571429	-5.23571428571425	24.1428571428571	1.39285714285718	15.2880952380953	15.5166666666667	-1.23095238095234	1316.66666666667	136.095238095238	82.2761904761905	14.6380952380952	395.219047619048	272.119047619048	284.014285714286	340.980952380952
24N02541	Cluster_9	-64.246125	45.110426	96	6.72500000000005	6.92	0.21265	868.545	22.75	-9.78999999999995	32.54	-1.27999999999995	17.505	17.505	-4.45499999999999	1243.4	131.71	85.305	13.97	373.92	261.035	261.035	337.085
24N02542	Cluster_9	-64.246125	45.110426	97	6.72500000000005	6.92	0.21265	868.545	22.75	-9.78999999999995	32.54	-1.27999999999995	17.505	17.505	-4.45499999999999	1243.4	131.71	85.305	13.97	373.92	261.035	261.035	337.085
24N02616	Cluster_11	-80.9755	42.661819	98	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091
24N02618	Cluster_11	-80.9755	42.661819	99	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091
24N02623	Cluster_11	-80.9755	42.661819	100	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091
24N02624	Cluster_11	-80.9755	42.661819	101	9.14545454545458	5.5	0.167727272727273	966.613636363636	25.6363636363637	-7.26363636363633	32.9	11.4136363636364	-2.88636363636361	21.55	-2.89090909090907	1131.04545454545	107.677272727273	76.4727272727272	9.56818181818181	304.168181818182	241.540909090909	297.804545454545	247.959090909091
24N02682	Cluster_12	-116.0606	50.5585	102	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333
24N02683	Cluster_12	-116.0606	50.5585	103	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333
24N02684	Cluster_12	-116.0606	50.5585	104	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333
24N02685	Cluster_12	-116.0606	50.5585	105	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333
24N02686	Cluster_12	-116.0606	50.5585	106	6.53750000000003	10.5958333333333	0.291958333333333	883.583333333333	25.4583333333334	-10.8375	36.2958333333333	15.3	2.05000000000003	17.8833333333334	-4.69166666666664	414.333333333333	61.2416666666667	19.3083333333333	31.9208333333333	147.983333333333	64.5666666666667	146.8125	82.5083333333333
24N02688	Cluster_12	-116.0363	50.5359	107	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02689	Cluster_12	-116.0363	50.5359	108	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02690	Cluster_12	-116.0363	50.5359	109	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02691	Cluster_12	-116.0363	50.5359	110	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02692	Cluster_12	-116.0363	50.5359	111	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02693	Cluster_12	-116.0363	50.5359	112	6.67500000000003	10.4958333333333	0.29	882.108333333334	25.5041666666667	-10.6791666666666	36.1833333333333	15.4041666666667	2.17500000000003	17.9833333333334	-4.55416666666663	421.291666666667	61.2958333333333	20.0583333333333	30.5375	148.304166666667	67.0041666666667	146.15	85.1375
24N02794	Cluster_13	-64.3158	48.8249	113	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02795	Cluster_13	-64.3158	48.8249	114	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02796	Cluster_13	-64.3158	48.8249	115	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02797	Cluster_13	-64.3158	48.8249	116	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02799	Cluster_13	-64.3158	48.8249	117	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02800	Cluster_13	-64.3158	48.8249	118	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02801	Cluster_13	-64.3158	48.8249	119	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02802	Cluster_13	-64.3158	48.8249	120	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02804	Cluster_13	-64.3158	48.8249	121	3.76818181818185	5.08181818181818	0.154590909090909	960.645454545455	19.65	-13.1545454545454	32.8045454545455	0.722727272727318	6.64090909090913	15.7318181818182	-8.64545454545451	1104.81818181818	116.531818181818	72.2090909090909	15.0318181818182	333.768181818182	241.331818181818	277.945454545455	273.472727272727
24N02815	Cluster_14	-72.818831	46.067638	122	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02816	Cluster_14	-72.818831	46.067638	123	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02817	Cluster_14	-72.818831	46.067638	124	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02818	Cluster_14	-72.818831	46.067638	125	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02819	Cluster_14	-72.818831	46.067638	126	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02820	Cluster_14	-72.818831	46.067638	127	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02821	Cluster_14	-72.818831	46.067638	128	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02822	Cluster_14	-72.818831	46.067638	129	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02823	Cluster_14	-72.818831	46.067638	130	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02824	Cluster_14	-72.818831	46.067638	131	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02825	Cluster_14	-72.818831	46.067638	132	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N02826	Cluster_14	-72.818831	46.067638	133	6.34047619047622	8.30952380952381	0.207380952380952	1095.48095238095	25.1738095238096	-14.8166666666666	39.9904761904762	19.85	-7.14523809523807	19.85	-8.35476190476187	1059.14285714286	106.571428571429	61.9095238095238	16.7333333333333	314.209523809524	198.009523809524	314.209523809524	215.285714285714
24N21269	Cluster_21	-98.6341	46.87276	201	5.32727272727276	10.0954545454545	0.235863636363636	1168.06818181818	27	-15.6954545454545	42.6954545454546	17.4772727272728	-10.3318181818181	19.7681818181819	-10.3318181818181	512.454545454545	88.4227272727273	12.5	63.4545454545455	245.118181818182	38.5	230.722727272727	38.5
25N03037	Cluster_15	-57.722693	50.025854	134	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03038	Cluster_15	-57.722693	50.025854	135	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03039	Cluster_15	-57.722693	50.025854	136	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03040	Cluster_15	-57.722693	50.025854	137	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03041	Cluster_15	-57.722693	50.025854	138	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03042	Cluster_15	-57.722693	50.025854	139	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03043	Cluster_15	-57.722693	50.025854	140	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03044	Cluster_15	-57.722693	50.025854	141	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03045	Cluster_15	-57.722693	50.025854	142	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03046	Cluster_15	-57.722693	50.025854	143	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03047	Cluster_15	-57.722693	50.025854	144	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03048	Cluster_15	-57.722693	50.025854	145	3.45000000000005	4.77916666666667	0.167291666666667	802.783333333333	17.4541666666667	-11.125	28.5791666666667	11.45	-0.462499999999956	13.975	-6.8583333333333	1372.75	134.220833333333	82.6041666666667	14.8833333333333	385.170833333333	268.033333333333	377.2625	320.345833333333
25N03067	Cluster_16	-115.978634	62.852877	146	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03068	Cluster_16	-115.978634	62.852877	147	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03070	Cluster_16	-115.978634	62.852877	148	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03071	Cluster_16	-115.978634	62.852877	149	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03072	Cluster_16	-115.978634	62.852877	150	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03073	Cluster_16	-115.978634	62.852877	151	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03074	Cluster_16	-115.978634	62.852877	152	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03075	Cluster_16	-115.978634	62.852877	153	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03076	Cluster_16	-115.978634	62.852877	154	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03077	Cluster_16	-115.978634	62.852877	155	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03078	Cluster_16	-115.978634	62.852877	156	-4.14999999999998	6.946875	0.13971875	1492.25	21.390625	-28.3	49.690625	13.01875	-14.7499999999999	14.825	-23.3874999999999	409.4375	59.528125	14.140625	44.9875	167.9375	53.0125	165.1125	66.053125
25N03097	Cluster_17	-97.127082	50.164998	157	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03098	Cluster_17	-97.127082	50.164998	158	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03099	Cluster_17	-97.127082	50.164998	159	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03100	Cluster_17	-97.127082	50.164998	160	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03101	Cluster_17	-97.127082	50.164998	161	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03102	Cluster_17	-97.127082	50.164998	162	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03103	Cluster_17	-97.127082	50.164998	163	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03104	Cluster_17	-97.127082	50.164998	164	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03105	Cluster_17	-97.127082	50.164998	165	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03106	Cluster_17	-97.127082	50.164998	166	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03107	Cluster_17	-97.127082	50.164998	167	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N03108	Cluster_17	-97.127082	50.164998	168	3.05000000000001	9.28181818181818	0.204545454545455	1275.20454545455	25.1636363636364	-20.15	45.3136363636363	18.55	-14.35	18.55	-14.35	560.5	96.1772727272727	16.4272727272727	57.8727272727273	261.8	60.3272727272727	261.8	60.3272727272727
25N13574	Cluster_18	-106.7417194	44.4478984	169	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13576	Cluster_18	-106.7417194	44.4478984	170	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13577	Cluster_18	-106.7417194	44.4478984	171	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13578	Cluster_18	-106.7417194	44.4478984	172	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13579	Cluster_18	-106.7417194	44.4478984	173	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
25N13580	Cluster_18	-106.7417194	44.4478984	174	7.14047619047623	12.0047619047619	0.334047619047619	856.295238095238	27.5119047619048	-8.37380952380949	35.8857142857143	15.6976190476191	-3.34523809523806	18.6785714285715	-3.34523809523806	460.666666666667	78.6714285714286	14.452380952381	54.9380952380952	207.395238095238	45.647619047619	158.02380952381	45.647619047619
